face_id,content,label
facebook_corpus_msr_406897,free|free|free|free|free|free|आइय े digital india ke is revolutionary concept स े ज ु ड ़ ि य े|और घर se operate karke ल ा ख ो कम ा य े|duniya ka pehle zero इनव े स ् टम े न ् ट ka international mlm business worldwide|join ह ो न े क े ल ि ए आप :radio_button: अपन े फ ़ ो न क े playstore म े ं champcash free ल ि ख ो और उस app क ो अपन े म ो ब ा इल म े ं install कर ल ो|:radio_button: अब app पर click कर ो और sign up पर click करक े अपन ी ड ि ट े ल ् स भर द ो|:radio_button: sponsor id प ू छ े ग ा वह ा ँ पर|ड ा ल द ो इस i d क ो ख ा ल ी प े पर पर ल ि ख ल े ं आग े जर ू रत पङ े ग ी :radio_button: complete challenge aur apna id activate karke business se jud jao|percent legal income transfered in personal bank account through neft once a month||जय ह ि न ् द|for any legal documents payment proof and help please what s up and type join,1
facebook_corpus_msr_356452,modi citar front gaddar aatang vadiyo ka aejant pakistan ka bhai aatang vadiyo ki happy birthday me cake biryaani khane wala madar cood he,3
facebook_corpus_msr_1261691,baki log kya aise hi hy bina ram ke,2
facebook_corpus_msr_346535,अल ् ल ा ह त ा ल ् ल ा ह क े फजल स े प ा क ि स ् त ा न ी ज े ल म े ं सज ़ ा क ा ट रह े आत ं क ी जक ी उर रहम ा न लखव ी क ी पत ् न ी प े ट स े ह ै|:winking_face: अल ् ल ा ह बड ा हल ा ल ु ह ै :face_with_tears_of_joy:,2
facebook_corpus_msr_1731651,क ् य ो ं फट रह ी ह ै मह ा शय ज ी|आपन े त ो प ू र ा ब ि ह ा र ह ी ल ू ट ल ि य ा ह ै,3
facebook_corpus_msr_364791,जय श ् र ी र ा म जब तक प ा क ि स ् त ा न पर द ो स ् ट ् र ा इक और नह ी ं ह ो ग ी प ा क ि स ् त ा न नह ी ं कब ज ा एग ा आएग ा,2
facebook_corpus_msr_748216,election commission par vishvaas nahi toh hatt jaao na politics se|de do rajya sabha ki membership se isteefa,2
facebook_corpus_msr_1876671,wahh,1
facebook_corpus_msr_1646789,gambhir ji ka ipl career jaldi khatam ho jaayega|inhe ab neta banna hai toh kuch toh karna hi padega,2
facebook_corpus_msr_349850,mulla bhai pak soldiers maar diye hain|ab aur ka intejar karo,2
facebook_corpus_msr_402535,mujhe bhav do aur mahatva bhi|kaisi andhi mansik bhookh ka shikar h yeh|kabhi pm banane ki khwahish k saath nahi banaya thoh pagal ho jaunga jaisi chashni mei chhupi dhamki toh kabhi isse pehle pata hota h ki lahore ki modi nawaz meeting mei dawood bhi vahi tha|kay samjha jay|isi se jyada h isaki intelligence ya ye khud hi koi isi ka|h,3
facebook_corpus_msr_1277528,tu zandu aur rabdi bhi,3
facebook_corpus_msr_340694,ek din modi our rajnath ka lund bhi kaat kr le jayega pakistan,3
facebook_corpus_msr_395008,tum bc log jab se bs muh ki bakar kroge ider jawan mar jaye usse koi mtlb nhi h tum logo ko kabhi kuch to kabhi kuch bolte rahte ho,2
facebook_corpus_msr_360362,wo hamare jawan k sar udate gye or hum unke post udate gye kya baat h,2
facebook_corpus_msr_2073722,jaake manmohan singh|chidambaram|amarja sen ki pooja kar jo wo bole unhi ko maan,2
facebook_corpus_msr_386663,म ो ं क ी खलन ा यक त े र ी dp द े खकर त े र ी ओक ा त समझ आ रह ी ह ै|:smiling_face: लगत ा ह ै अभ ी अभ ी ज ॉ इन क ि य ा ह ै त ू न े फ़ े सब ु क । मतलब नय ा नय ा फ े सब ु क ि य ा ह ै त ू ओर ऐस े च ु त ि य ा क ॉ म े ं ट ् स करक े मशह ू र ह ो न ा च ा हत ा ह ै न|हट ब ु ड़बक|:smiling_face:,2
facebook_corpus_msr_371213,raina,1
facebook_corpus_msr_349962,abhi tak congress ki kyo fati thi pakistaan se jo saal se koi karyawahi nahi ki gayi pehle ye bateaye congress,2
facebook_corpus_msr_383396,koi nhi rajnath jee kri shabdo me ninda kr denge,2
facebook_corpus_msr_448880,jinke paas nhi kaala dhan unki kya galti thi ye to wahi baat huyi murder ek ne kia saza pure mohalle ko de di,3
facebook_corpus_msr_654847,jo janhit main baat hoti hai|naki usne|kyaa khaya|kya pehna|kab soye|kab utha ye sab nahi :thinking_face: :thinking_face: :thinking_face: :thinking_face: :thinking_face:,2
facebook_corpus_msr_399620,स ा वध ा न ी हट ी द ु र ् घटन ा घट ी|शर ् म क ी ब ा त ह ै क ि प ा क ि स ् त ा न म ी टर भ ा रत म े ं घ ु सकर सर ् ज ि कल स ् ट ् र ा इक करक े हम ा र े भ ू ख े|कमज ो र स ै न ि क ो क ी गर ् दन क ा टकर सर ल े गय ा सब ू त क े र ू प म े ं|भ ा रत क े सभ ी व ि भ ा ग ो क े गद ् द ा र कर ् मच ा र ी और अध ि क ा र ी स ै न ि क ो क ा भ ो जन ब े चकर घट ि य ा ख ा न ा स ै न ि क ो क ो ख ि ल ा त े ह ै ं ज ि सस े स ै न ि क कमज ो र ह ो गय ा ह ै और व ो द ि न भ ी आ सकत ा ह ै क ि प ा क ि स ् त ा न म ी टर क ी जगह क ि म ी घ ु सकर द ि ल ् ल ी क े भ ् रष ् ट|गद ् द ा र कर ् मच ा र ि य ो ं और अध ि क ा र ि य ो ं ज ि न पर हम ा र े न े त ा आ ँ ख बन ् दकर भर ो स ा करत े ह ै ं क ो म ा र द े ं और हम ा र े स ि प ा ह ी कमज ो र ह ो कर क ु छ नह ी कर प ा य े घट ि य ा ख ा न ा ख ा कर,2
facebook_corpus_msr_1946859,इस बय ा न स े म ौ ल ा न ा स ा हब अपन ी अवक ा त बत ा रह े ह ै इनस े क ो ई स ा म ा ज ि क बय ा न क ा उम ि द न ा रख े इस ट ा इप क े ल ो ग बस भडक ा न े व ा ल ा बय ा न ह ी द े ग ा ।,3
facebook_corpus_msr_403985,amanullah tarar bahenchod koum suwar k pille bharat ka naam izzat se le warna crore hindustani ghus kr fuckistaniyo ki ammi|fuffi|khala chod denge bey jaheel halala ki paidaish|abey gaandu fuckistaniyo tum vo begairat koum ho jiski aukat to kuch h nhi aur baate itani badi badi karte ho jaise bahut bade surma ho|tere kamar bajwa jaheel maderchod ko bol agar dam h to face face indian aarmy k saamne baat kare|ghar baith kar backchodi naa kare terroristo k bhej kar|tum bhejte raho ham thokte rahenge|education|health|social|business|industries|economical har mamle me to bahut jyada backword k jaise pichhe ho hamse|aur baat karte ho hamse barabari ki happy chutiyo dusro k feke tukdo pe palne wali begairat bahenchod koum ho tum pigistaniyo|bahut jald china k gulam banane kovready rehna|q k china america se bhi jyada bada wala beimaan h|road|development|airport|train har cheez china takeover kar raha h tumse|china vo mulk h jo muslimo se bahut nafrat karta h|chinies muslimo ka haal dekho wanha pe|tum jaheel jehadiyo bhi gulam banane ko taiyar ho jao|china hi gaand marega tum logo ka pichhwade chinies lund daal kar happy tong tab bhoukna dekhe kitani aukat hoti h tumari tab happy,3
facebook_corpus_msr_359281,ब ् ल ॉ क क ि य ा ह ै त ो त ु झ े र ि प ् ल ा ई क ै स े द े रह ा ह ू ँ,1
facebook_corpus_msr_387380,इस खबर म े ं नय ा क ् य ा ह ै । हम र ो ज मर रह े ह ै य ा आत ं कव ा द ी क े द ् व ा र ा य ा नक ् सलव ा द क े द ् व ा र ा म ा र े ज ा त े ह ै । म ो द ी ज ी आपस े अ ं त ि म उम ् म ी द ह ै । क ु छ त ो क ी ज ि य े ।,2
facebook_corpus_msr_383023,aao bhailogo kro comment|roj to mr hi rahe bechare hmari soldiers|kya kre bne hi mrne ke liye hain hmare jwaan to|sala izrail thodi hai hmara desh|jo badla lega,2
facebook_corpus_msr_418296,oh galti se main india ki assembly me aa gaya|bharat ki sansad kahaan hai|jaha hindi mein sabha hoti hai,2
facebook_corpus_msr_408789,इनक ी एक समय क ी थ ा ल ी र ू पय े म े ं|गर ी ब क ा प ू र े मह ि न े व ो भ ी प ा ं च सदस ् य क े स ा थ र ू पय े म े ं|इसस े स े ग ं द ा और भद ् द ा मज ा क एक आम आदम ी क ा क ् य ा ह ो सकत ा ह ै|क ् य ो ं नह ी ं इन व ि ध ा यक ो एव ं स ा ं सद सदस ् य ो ं क ा व े तन ह ी र ू पय े म ा ह प ् रत ि म ा ह कर द ि य ा ज ा न ा च ा ह ि ए|जब क ि य े सरक ा र ी ब ं गल े म े ं रह ् त े ह ै और सरक ा र ी व ा हन क ा भ ी उपय ो ग करत े ह ै,2
facebook_corpus_msr_367479,hamry pass itni sena hai go gali muhallo mein apni takat dhikhati hai inko bhejo border pr,2
facebook_corpus_msr_359971,salo se kiya bullet train m hi ghum raha tha,2
facebook_corpus_msr_341122,ईट क ा जब ा ब पत ् थर स े द े न े क ा समय आ गय ा ह ै,2
facebook_corpus_msr_300679,jb mansikta nai sudhar sakti vha pm ya bjp kya kr skte h,3
facebook_corpus_msr_956278,ज़र ू र ी ह ै क ि जब ल ा ख ो ं कर ो ड़ ो ं ल ो ग ो ं क ो एक स ा थ ऑनल ा इन य ा इ ं टरन े ट ब ै ं क ि ं ग स ि स ् टम क े द ा यर े म े ं ल ा य ा ज ा रह ा ह ै त ो उन ् ह े ं स ु रक ् ष ा क ो ल े कर भ ी उस ी प ै म ा न े पर सतर ् क क ि य ा ज ा ए|नए ग ् र ा हक ो ं क े स ा थ ध ो ख ा धड़ ी क ी आश ं क ा क ा फ ी रहत ी ह ै|आप ल ा परव ा ह ी न भ ी कर े ं त ो भ ी ग ा र ं ट ी नह ी ं ह ै क ि ड ा क ा नह ी ं पड़ े ग ा,1
facebook_corpus_msr_2241599,kuch bhi fekna hai,3
facebook_corpus_msr_351341,kaleja ft jata h aisa seen dekhker jiske sath hota hoga uspe kya beetti hogi,3
facebook_corpus_msr_1724225,sala tu tau guum ho gaya tha,3
facebook_corpus_msr_328584,hahaha|phir usko tu ek latter lik kar de k sirf hindi me hi speech de|world leaders will follow him like|china|korean|japan|russia|trump wo log ko bi hindi ati hai|jisa k tum ne kahan|wo kisi bi indian ki nahi sunega|ek pm tha jo kabhi bolta hi nahi tha aur ye ek pm kai jo kabhi rukta hi nahi hai,2
facebook_corpus_msr_1351270,gupta yash ji|aap apne dil par hath rakh kar btaao|keya ye sachhi bat hai|yad rakhna tom jetna afwaah failao ge tom utne hi be value hojauge|afwaah se bhot din tak sashan nahi kiya jasakta,3
facebook_corpus_msr_349641,व ा ह र े अ ं ग ् र े ज ो इसक ो मर ् द ा न ा न े कर पहन ा कर फ े मस कर द ि य ा ।,2
facebook_corpus_msr_395239,saale ydi mere samne ho na tu to saale ko jinda gaad du,3
facebook_corpus_msr_365336,rajasthan walo se request h maojoota halat dekh kr vote de|sirf gaurakcha se vote kamane walo ko army ki javano ka jhayal hi nhi h,2
facebook_corpus_msr_346596,raushan raaz teri sister ko naya dhagad mubarak to hahahahaha,3
facebook_corpus_msr_367931,अफस ो स क े स ि व ा य क ् य ा कर सकत े ह ै क ै स े ब े वक ू फ ह ै ं हम स ा ल स े इस इस ् ल ा म ि क आत ं कव ा द स े लड़ रह े ह ै मगर अभ ी तक ऐस ी क ो ई स ् ट ् र े ट े ज ी ड े वल ो प नह ी क ी हम न े यह लड़ ा ई कल द े हल ि तक पह ु च ी त ो क ् य ा कर ो ग े,3
facebook_corpus_msr_374187,chauhdry kyu tere bhen hera mandi wale hai kya|khud toh saale apne bheno ko india dollor kamne bhej dete ho|tm bhikhari suar apne gatiya muh hmare sister ka name na lo|:confused_face: :confused_face:,3
facebook_corpus_msr_451752,lagta hai dharti phadh ke niklegi bike|aur sidha mangal greh pe lejaegi|hahahahaahaha,1
facebook_corpus_msr_359235,mla bjp ke sampark mai|kal bjp sarkar banane ja rhi manoj tiwari c|m,1
facebook_corpus_msr_387313,is sali nikkammi bjp sarkar m daily hmre jawan shaheed ho rhe h or ye sale bjp wale bhnchod hath pe hath rkhe hue baithe h kutte sale isse phle ki sarkaro m itne jawan shaheed nh hote the kbhi,3
facebook_corpus_msr_383017,पहल े त ो द े श क े ज ि ह ा द ी पत ् थरब ा ज द े शद ् र ो ह ि य ो और अलग ा वव ा द ी न ा म क े आत ं क ि य ो ं क ो ग ो ल ी म ा रन े क ा परम ि शन द े सरक ा र सब सह ी ह ो ज ा एग ा,2
