face_id,content,label
facebook_corpus_msr_1723353,these sick minded people are just attention seekers|do not give such importance to these psychopaths|this kind of illness can not be cured|just leave them as it is,3
facebook_corpus_msr_443131,tata group had filed a caveat in nclt on,1
facebook_corpus_msr_1521722,bjp making a reverse action|because of thier gimnick cow meat is more popular in kerala|bjp cant do any thing in kerala,2
facebook_corpus_msr_332792,the biggies and their first days|sultan|cr wednesday release dangal|cr baahubali cr hindi india biz — taran adarsh|,1
facebook_corpus_msr_1935257,lovely,1
facebook_corpus_msr_1805292,india and media was wrong to trust you,3
facebook_corpus_msr_438047,in my view|dirty cash flow during election process can be checkmated if one keeps a close watch upon nd rd ranking leaders helpers not party workers like personal drivers or typists across spectrum all banking daily withdraws of around rs||in relation to their economic|social political statuses overall local economic activities of local economic heavyweights across economic spectrum credit bills above rs|day of businesses like resturants|event organisers business houses etc :heavy_check_mark:,2
facebook_corpus_msr_327995,no surgical strike|get back kashmir and and free baloochistan,1
facebook_corpus_msr_1887236,physical fitness|is not the prerogative of army|alone,2
facebook_corpus_msr_1724264,i hate sickulers,3
facebook_corpus_msr_418372,what do you have to say that is rbi going to give its numbers after all demonetized notes and how do you see the market after the earning season,1
facebook_corpus_msr_414221,what is the link for your problem with this article,1
facebook_corpus_msr_1521648,i am a keralate and i do not eat beef i think all people have the right to have food of their own wish i do not know what s wrong with these bjp idiots,2
facebook_corpus_msr_422003,do you believe this news||lets us assume even if the news is real|p|m election campaign from total number of days wasted,2
facebook_corpus_msr_1493801,you dnt wry abt us we knw whom to accept as hero i|e|jadhav nd zero i|e|porkistan|nd if uh ppl hav brain use it which spy bring hiz real passport nd identity card carry with himself|poor nd uneducated fellow u all are,3
facebook_corpus_msr_429519,do not block the road|baam baam|leave way for chennai bus,1
facebook_corpus_msr_1582267,useless,2
facebook_corpus_msr_407507,oh pakistan said thst dowd is not in pakistan then how is he admitted in military hospital in pakistan||infia s leaders said we will caught jim and will bring inindia but that was not happened in all there i,1
facebook_corpus_msr_1521754,we in kerala do not have caste system like in the north and we all live in harmony be it johny|janardhana or jafar|dont poison our state like up maharashtra etc,2
facebook_corpus_msr_2280164,lol who is trying to go to kuwait,1
facebook_corpus_msr_1723852,common guys there is a difference in between loudspeaker on navaratri which is once a year|and that azaan loudspeaker daily that is also at o clock so irritating,3
facebook_corpus_msr_1979937,ask him if he misses his mothet,3
facebook_corpus_msr_1801404,sad but nothing compared to hindus getting killed in bengal kerala,2
facebook_corpus_msr_405473,if they both r confident then tell them to have actors sing song for them|and they better not look for a trained singer|this is a shame how can a singer herself consider less talented than an autotuned non singer person|what about her gurus who taught her musiç for years|if she belives an autotuned singer is equally good as herr|if u can not support armaan malik at least do not show disrespect towards ur gurus who gave years to train u,1
facebook_corpus_msr_1818402,yes|fully agreed|movies n dramas of tv promotes nudity|eve teasing|jealously|hatred|superstition|magic|extra marital affairs,1
facebook_corpus_msr_2256388,what an foolish women,3
facebook_corpus_msr_415683,suzlon do you|think can run now after being an disaster for soo many years,1
facebook_corpus_msr_452166,hope it does not becomes dominos bike|such a lousy launch,3
facebook_corpus_msr_483447,i think process of replacing mr|mistry without informing him is not justified,1
facebook_corpus_msr_401340,only state they are in mojority is j k and look what happened to hindus there|||islam is a religion of the devil masked as god|you can never expect good and nice things from muslim countries in the first place,3
facebook_corpus_msr_2032110,no way hindus can hate patriots like you sir,3
facebook_corpus_msr_1561866,fir should be registered against mla,2
facebook_corpus_msr_489489,ironically mumbai also has the nd largest slum in asia|dharavi,2
facebook_corpus_msr_1976647,there are reasons to not buy the moto g plus,1
facebook_corpus_msr_466373,atleast his speech has facts unlike that of modi|full of lies and crying|anyone can speak against wrong deeds specially when someone disable of people to get their money from their accounts and eventually disable all middle and lower section people to get basic needs of life including food|u know what i mean by,2
facebook_corpus_msr_671945,should i laugh or cry for this stupid demand,3
facebook_corpus_msr_474346,government should see that common man should not be in trouble,2
facebook_corpus_msr_1723030,do not go for debate with this stupid people they will never accept islamic activities by heart|debate wth this people is like debating wth donkey,3
facebook_corpus_msr_398319,better you must go and have dialogue with papu and you might get some good idea,3
facebook_corpus_msr_326831,hammad ahmed do not u think this truly a surgical|which enemy claims while we do not,2
facebook_corpus_msr_413305,fear of frustration of self made aircraft carrier made in china laugh,1
facebook_corpus_msr_1964744,demonetization did great service during election|look at up results|mafios especially that dalit mafia queen could not unload black money during election|see the outcome,2
facebook_corpus_msr_2032084,are you living in this planet or with virgin hoors ubaid qbal|pls check google or you tube|you will get what you want there|how disgusting you people are trying to distort the reality|shame on you,2
